RecID,fname,lname,mname,address,city,state,zip,ssn
B870887,VALERIE GABRIELA ABBRUZZESE,WFU,,,WINSTON SALEM,NC,27109,5/26/64
A808466,FAWKY,ABDALLAH,MOHAMED,619 COKESBURY DR,WINSTON SALEM,NC,27104,508-26-4274
A824224,FAWKY,ABDALLAH,MOHAMED,619 COKESBURY DR,WINSTON SALEM,NC,27104,508-26-4274
A928857,MARGUERITE,ABDALLAH,NEWBERRY,619 COKESBURY DR,WINSTON SALEM,NC,27104,124447574
B819814, NEWBERRY ABDALLAH,619,COKESBURY DR,WINSTON SALEM,NC,27104,9/8/56,
B877874,MARGUERITE NEWBERRY ABDALLAH,619,COKESBURY DR,WINSTON SALEM,NC,27104,9/8/56,
B811025, DENISE ABDELKARIM,1670,WOODS RD # H,WINSTON SALEM,NC,27106,7/10/34,
B961465,FAWN DENISE ABDELKARIM,1670,WOODS RD # H,WINSTON SALEM,NC,27106,7/10/34,
A761386,MOHAMED,ABDELKARIM,SAAD,2230 QUEENSWOOD DR,WINSTON SALEM,NC,27106,579-76-7760
A993660,MOHAMED,ABDELKARIM,,2230 queenswood dr,winston salem,nc,27106,579-76-7760
B804555,MOHAMED SAAD ABDELKARIM,2230,QUEENSWOOD DR,WINSTON SALEM,NC,27106,4/6/91,
B858040,GEORGE NABIL ABDELLMELK,4138,FIDDLERS WAY CT,WINSTON SALEM,NC,27107,,
B932716,GEORGE NABIL ABDELLMELK,4138,FIDDLERS WAY CT,WINSTON SALEM,NC,27107,,
A754675,JELAN,ABDELLMELK,N,191 GLENDARE DR # 22,WINSTON SALEM,NC,27104,200-46-3978
B768673,JELAN N ABDELLMELK,191,GLENDARE DR # 22,WINSTON SALEM,NC,27104,1/2/80,
A908495,,ABDELLMELK,,5107 IVYSTONE LN,WINSTON SALEM,NC,27104,850-40-4200
A986194,NABIL,ABDELLMELK,,5107 IVYSTONE LN,WINSTON SALEM,NC,27104,850-40-4200
A890404,ALIA,ABDELQADER,A,601 TIMBERLINE DR,WINSTON SALEM,NC,27101,431-92-7643
B755607,ALIA  ABDELQADER,601,TIMBERLINE DR,WINSTON SALEM,NC,27101,4/10/23,
B885994,ALIA AHMAD ABDELQADER,601,TIMBERLINE DR,WINSTON SALEM,NC,27101,4/10/23,
A759043,R,ABDELWAHED,ESSAM,6911 MORGAN PLACE DR # E,CLEMMONS,NC,27012,885623078
A815970,ALFRED,25554,JR,2820 PELHAM PL # K,WINSTON SALEM,NC,27106,864-49-4671
B826400,ALFRED JR ABDO,2820,PELHAM PL # K,WINSTON SALEM,NC,27106,,
B856216,ALFRED JR ABDO,1202, COLE DR   ,LONGVIEW,TX,75602,3/16/13,
A771107,Austin,Abdo,T,1533 S MAIN ST # 101,WINSTON SALEM,NC,27127,995-73-3760
A802632,AUSTIN,59416,TYLER,1533 S MAIN ST # 101,WINSTON SALEM,NC,27127,995-73-3760
B772676,AUSTIN TYLER ABDO,1533,S MAIN ST # 101,WINSTON SALEM,NC,27127,3/25/09,
B984421,AUSTIN TYLER ABDO,1533,S MAIN ST # 101,WINSTON SALEM,NC,27127,1909325,
A788348,HAMDI,ABDOU,,5016 MEADOW HILL CT,WINSTON SALEM,NC,27106,289-63-3637
A953344,HAMDI,ABDOU,MOHAMED,5016 MEADOW HILL CT,WINSTON SALEM,NC,27106,289-63-3637
A988234,HAMDI,ABDOU,M,5016 MEADOW HILL CT,WINSTON SALEM,NC,27106,289-63-3637
B779425,HAMDI M ABDOU,5016,MEADOW HILL CT,WINSTON SALEM,NC,27106,10/8/62,
A890065,HANAN,ABDOU,ABDEL,440 CRAVER POINTE DR,CLEMMONS,NC,27012,238-19-7638
B846382,HANAN ABDEL ABDOU,440,CRAVER POINTE DR,CLEMMONS,NC,27012,1/18/73,
A765809,REGINA,ABDOU,,5016 MEADOW HILL CT,WINSTON SALEM,NC,27106,893-28-1711
B884351,REGINA NA ABDOU,5016,MEADOW HILL CT,WINSTON SALEM,NC,27106,7/22/52,
B953829,REGINA NA ABDOU,5016,MEADOW HILL CT,WINSTON SALEM,NC,27106,7/22/52,
B955316,REGINA NA ABDOU,8818, MINES AVE   ,PICO RIVERA,CA,90660,7/22/52,
A980527,MARYBETH,ABDOW,,1610 TREDEGAR RD,KERNERSVILLE,NC,27284,
B777566,MARYBETH NA ABDOW,1610,TREDEGAR RD,KERNERSVILLE,NC,27284,10/1/13,
A940808,MARWA,ABDRABBOU,,2046 QUEEN ST,WINSTON SALEM,NC,27103,370-62-2988
B931347,Marwa Faroukelmahdy Abdrabbou,2046,QUEEN ST,WINSTON SALEM,NC,27103,11/8/29,
A934394,MEMOREE,ABDU,BROADWAY,4435 TISE AVE,WINSTON SALEM,NC,27105,213-11-2736
B863824,Memoree Broadway Abdu,4435,TISE AVE,WINSTON SALEM,NC,27105,190519,
B942277,MEMOREE BROADWAY ABDU,4435,TISE AVE,WINSTON SALEM,NC,27105,1/9/05,
B989378,MEMOREE BROADWAY ABDU,4435,TISE AVE,WINSTON SALEM,NC,27105,1/9/05,
B939510,LAILA  ABDUL GHANI,8005,WHITMORE COVE LN,CLEMMONS,NC,27012,8/11/27,
B968492,LAILA MASAN ABDUL GHANI,8005,WHITMORE COVE LN,CLEMMONS,NC,27012,8/11/27,
B764895,MUHAMMAD NA ABDUL GHANI,8005,WHITMORE COVE LN,CLEMMONS,NC,27012,12/19/54,
A784032,M,ABDUL HALIM,NAJMA,713 W SPRAGUE ST,WINSTON SALEM,NC,27127,239618337
A792823,Maymuna,Abdul Halim,Najma,713 W SPRAGUE ST,WINSTON SALEM,NC,27127,239-61-8337
B827874,MAYMUNA NAJMA ABDUL HALIM,713,W SPRAGUE ST,WINSTON SALEM,NC,27127,9/19/92,
A750726,,ABDUL QAWI,DENISE,6194 STYERS FERRY RD,CLEMMONS,NC,27012,741455402
A905516,KHALIL,ABDUL QAWI,BASIR,7454 OLIN RD,PFAFFTOWN,NC,27040,835581965
B920289,ADESOLA ELIZABETH ABDUL,424,VINEYARD PARK RD,WINSTON SALEM,NC,27104,,
A858372,HONEY,ABDUL,OLUWANDAMILOLA,424 VINEYARD PARK RD,WINSTON SALEM,NC,27104,535784001
A757764,OLAKUNLE,ABDUL,HAMMED,424 VINEYARD PARK RD,WINSTON SALEM,NC,27104,144-92-1417
A801350,OLAKUNLE,ABDUL,HAMMED,424 VINEYARD PARK RD,WINSTON SALEM,NC,27104,144-92-1417
A973777,OLAKUNLE,ABDUL,HAMMED,424 VINEYARD PARK RD,WINSTON SALEM,NC,27104,144-92-1417
B907691,OLAKUNLE HAMMED ABDUL,424,VINEYARD PARK RD,WINSTON SALEM,NC,27104,5/6/17,
A763491,VANIA,ABDUL- SALAAM,DAAIYAH,120 CRAFTON ST # A,WINSTON SALEM,NC,27101,870-31-9570
A852414,VANIA,ABDUL- SALAAM,DAAIYAH,120 CRAFTON ST # A,WINSTON SALEM,NC,27101,870-31-9570
A955167,HAAMID,ABDUL-LATEEF,,1317 N MAIN ST # A,WINSTON SALEM,NC,27105,991-31-4856
B834291,HAAMID NA ABDUL-LATEEF,1317,N MAIN ST # A,WINSTON SALEM,NC,27105,1914101,
A875780,MUHAMMED,ABDUL-QAHAR,KAMIL,728 W SPRAGUE ST,WINSTON SALEM,NC,27127,111441633
A947746,MUHAMMED,ABDUL-QAHAR,MANAJE,728 W SPRAGUE ST,WINSTON SALEM,NC,27127,969-29-7764
A794336,,ABDUL-SABOOR,MUBARAK,100 STAGECOACH RD # 148B,WINSTON SALEM,NC,27105,650-43-6567
A902050,EBRAHEEM,ABDUL-SABOOR,MUBARAK,100 STAGECOACH RD # 148B,WINSTON SALEM,NC,27105,650-43-6567
A906855,EBRAHEEM,ABDUL-SABOOR,MUBARAK,100 STAGECOACH RD # 148B,WINSTON SALEM,NC,27105,650-43-6567
B977329,EBRAHEEM MUBARAK ABDUL-SABOOR,100,STAGECOACH RD # 148B,WINSTON SALEM,NC,27105,2/21/24,
B845617,CCATHERINE CANNON ABDULA,3301,RIDGEWOOD PLACE DR,WINSTON SALEM,NC,27107,3/10/65,
B834278,NABILA NA ABDULHAFIZ,3520, AARON DR   ,SANTA ROSA,CA,95404,2/4/03,
B790258,CAROLYN SMAUGH ABDULLAH,5393,CLUB CT,WINSTON SALEM,NC,27103,3/31/53,
A858143,KHADIJAH,ABDULLAH,SAFIYAH,1423 N CHERRY ST,WINSTON SALEM,NC,27105,384-52-2137
A869392,KHADIJAH,ABDULLAH,SAFIYAH,1423 N CHERRY ST,WINSTON SALEM,NC,27105,384-52-2137
A983669,KHADIJAH,ABDULLAH,SAFIYAH,1423 N CHERRY ST,WINSTON SALEM,NC,27105,384-52-2137
B914049, SAFIYAH ABDULLAH,1423,N CHERRY ST,WINSTON SALEM,NC,27105,10/6/97,
B961719,LEONARD NA ABDULLAH,1101,HUBERT CT,WINSTON SALEM,NC,27107,4/3/04,
A828186,Melissa,Abdullah,Cherl,1316 ABBOTTS CREEK CIR,KERNERSVILLE,NC,27284,183-25-7215
A839817,MELISSA,ABDULLAH,CHERL,1316 ABBOTTS CREEK CIR,KERNERSVILLE,NC,27284,183-25-7215
B876847,MELISSA CHERL ABDULLAH,1316,ABBOTTS CREEK CIR,KERNERSVILLE,NC,27284,2/25/00,
A988382,MUHAMMAD,ABDULLAH,ABDULARAMMAN,675 BRIDLESPUR CT,WINSTON SALEM,NC,27106,599-44-8316
B884029,ABDULLAH ABDULARAMMAN MUHAMMAD,675,BRIDLESPUR CT,WINSTON SALEM,NC,27106,8/7/49,
B899408,MUHAMMAD ABDULARAMMAN ABDULLAH,675,BRIDLESPUR CT,WINSTON SALEM,NC,27106,8/7/49,
B941887,MUHAMMAD ABDULARAMMAN ABDULLAH,675,BRIDLESPUR CT,WINSTON SALEM,NC,27106,8/7/49,
B946293,MUSTAFA ABDULRAHMAN ABDULLAH,675,BRIDLESPUR CT,WINSTON SALEM,NC,27106,8/16/73,
A880664,Shirley,Abdullah,B,1101 HUBERT CT,WINSTON SALEM,NC,27107,646492360
A995646,SHIRLEY,ABDULLAH,BROOME,507  CHINAS CV  UNIT D,FORT WALTON BEACH,FL,32547,646-49-2360
B909979,SHIRLEY  ABDULLAH,1101,HUBERT CT,WINSTON SALEM,NC,27107,4/23/92,
A824587,MAURICE,ABDULLAH-LEWIS,ABOTARI,1235 BRAEHILL TERRACE DR,WINSTON SALEM,NC,27104,481-64-6681
B917488,Maurice Abotari Abdullah-lewis,1235,BRAEHILL TERRACE DR,WINSTON SALEM,NC,27104,4/2/99,
B940897, ABOTARI ABDULLAH-LEWIS,1339,SW 5TH ST   ,MIAMI,FL,33135,4/2/99,
A811411,ARKAN,ABDULSALAM,HILAL,5909 hollow wood ct,winston salem,nc,27104,208143925
A845078,ARKAN,ABDULSALAM,H,5909 HOLLOW WOOD CT,WINSTON SALEM,NC,27104,208-14-3925
B802193,ARKAN HILAL ABDULSALAM,5909,HOLLOW WOOD CT,WINSTON SALEM,NC,27104,7/7/13,
B752336,JAZMIQUE ZAID ABDULWAKIL,2080,TWIN PINES DR,KERNERSVILLE,NC,27284,12/18/23,
B866969,JAZMIQUE ZAID ABDULWAKIL,2080,TWIN PINES DR,KERNERSVILLE,NC,27284,12/18/23,
A861680,RASHAD,ABDULWAKIL,DIONTAI,2080 TWIN PINES DR,KERNERSVILLE,NC,27284,971-94-7353
A943587,RASHAD,ABDULWAKIL,D,2080 TWIN PINES DR,KERNERSVILLE,NC,27284,971947353
B774857,AMEENAH NA ABDUR-RAHEEM,WSSU,,,WINSTON SALEM,NC,27110,7/31/15
B950037,AMEENAH NA ABDUR-RAHEEM,WSSU,,,WINSTON SALEM,NC,27110,7/31/15
A795265,ANAS,ABDUS SHAKUR,,5744 HARPERS FERRY RD,WINSTON SALEM,NC,27106,113-73-1395
B930077,ANAS NA ABDUS SHAKUR,5744,HARPERS FERRY RD,WINSTON SALEM,NC,27106,2/1/48,
A865182,,ABDUS-SALAAM,I,1450 FRAZIER WAY,WINSTON SALEM,NC,27127,267-53-2617
B766394,NA IM ABDUS-SALAAM,1450,FRAZIER WAY,WINSTON SALEM,NC,27127,4/1/26,
B956180,NA IM ABDUS-SALAAM,1450,FRAZIER WAY,WINSTON SALEM,NC,27127,4/1/26,
A901735,AMATALLAH,2649,,5744 HARPERS FERRY RD,WINSTON SALEM,NC,27106,411-22-9009
A921221,AMATALLAH,ABDUS-SHAKUR,,5744 HARPERS FERRY RD,WINSTON SALEM,NC,27106,411-22-9009
A957182,AMATALLAH,ABDUS-SHAKUR,,5744 HARPERS FERRY RD,WINSTON SALEM,NC,27106,411-22-9009
B940704,AMATALLAH NA ABDUS-SHAKUR,5744,HARPERS FERRY RD,WINSTON SALEM,NC,27106,12/15/11,
A778884,Alan,Abee,Bradley,2811 ASHWOOD DR,WINSTON SALEM,NC,27103,615-51-8061
B752796,ALAN BRADLEY ABEE,2811,ASHWOOD DR,WINSTON SALEM,NC,27103,3/30/19,
B878892,ALAN B ABEE,2811,ASHWOOD DR,WINSTON SALEM,NC,27103,3/30/19,
A759860,BETH,ABEE,REINHARDT,2811 ASHWOOD DR,WINSTON SALEM,NC,27103,246-32-3063
A950204,BETH,ABEE,REINHARDT,2811 ASHWOOD DR,WINSTON SALEM,NC,27103,246-32-3063
A971061,BETH,ABEE,REINHARDT,2811 ASHWOOD DR,WINSTON SALEM,NC,27103,246-32-3063
A981544,,ABEE,REINHARDT,233 E 66TH ST   ,LOS ANGELES,CA,90003,246-32-3063
B967983,BBETH REINHARDT ABEE,2811,ASHWOOD DR,WINSTON SALEM,NC,27103,11/27/91,
B898333,DEAN ALLEN ABEE,330,TIMBERVIEW DR,KERNERSVILLE,NC,27284,3/12/42,
A750731,GAIL,ABEE,SHORE,4931 JOSHUA CT,WINSTON SALEM,NC,27127,678-90-7570
A760120,GAIL,ABEE,SHORE,4931 JOSHUA CT,WINSTON SALEM,NC,27127,678-90-7570
A796651,GAIL,ABEE,SHORE,4931 JOSHUA CT,WINSTON SALEM,NC,27127,678-90-7570
A766381,JOHN,ABEE,R,908 BELLVIEW ST,WINSTON SALEM,NC,27103,362473552
A987814,ABEE,JOHN,R,908 BELLVIEW ST,WINSTON SALEM,NC,27103,362-47-3552
A935134,MARIEA,ABEE,NICOLE,104 CHESTNUT CHASE TRL,KERNERSVILLE,NC,27284,
B977758,MARIEA NICOLE ABEE,104,chestnut chase trl,kernersville,nc,27284,1937217,
A841196,MELISSA,ABEE,HONEYCUTT,8621  MUIR DR   ,KELLER,TX,76248,889-60-6284
B796870, HONEYCUTT ABEE,330,TIMBERVIEW DR,KERNERSVILLE,NC,27284,2/2/70,
B834412,MELISSA HONEYCUTT ABEE,330,TIMBERVIEW DR,KERNERSVILLE,NC,27284,2/2/70,
B971791,MELISSA  ABEE,330,TIMBERVIEW DR,KERNERSVILLE,NC,27284,2/2/70,
A887555,STEVEN,ABEE,KERR,5675 SPAINHOUR MILL RD,TOBACCOVILLE,NC,27050,978-78-5713
A923364,STEVEN,ABEE,KERR,5675 SPAINHOUR MILL RD,TOBACCOVILLE,NC,27050,978-78-5713
A747917,STEVEN,ABEE,NEIL,2856 DAVID ST,CLEMMONS,NC,27012,338-21-4360
A770848,STEVEN,ABEE,NEIL,2856 david st,clemmons,nc,27012,338-21-4360
A820240,,77650,NEIL,2856 DAVID ST,CLEMMONS,NC,27012,338-21-4360
B830576,STEVEN NEIL ABEE,2856,DAVID ST,CLEMMONS,NC,27012,11/30/59,
A794463,FRANK,ABEL,THEODORE,2700 REYNOLDA RD # 511,WINSTON SALEM,NC,27106,257-24-2422
A853463,FRANK,ABEL,THEODORE,2700 REYNOLDA RD # 511,WINSTON SALEM,NC,27106,257-24-2422
A924919,FRANK,ABEL,THEODORE,2700 REYNOLDA RD # 511,WINSTON SALEM,NC,27106,257-24-2422
B840257,FRANK THEODORE ABEL,2700,REYNOLDA RD # 511,WINSTON SALEM,NC,27106,11/5/20,
A873388,HILARIE,ABEL,,4990 JACKSON VIEW RD,WINSTON SALEM,NC,27105,802-51-2353
B897843,HILARIE ANNE ABEL,4990,JACKSON VIEW RD,WINSTON SALEM,NC,27105,11/14/84,
A918969,JESSICA,ABEL,SHEFFIELD,6607 RIVERWOOD RD,WALKERTOWN,NC,27051,977-82-2271
A824268,JOANNE,ABEL,PITTMAN,200 PARK RIDGE CIR # C,WINSTON SALEM,NC,27104,905-60-2043
B795610,JOANNE PITTMAN ABEL,200,PARK RIDGE CIR # C,WINSTON SALEM,NC,27104,4/18/12,
A962877,,ABEL,GEORGE,4990 JACKSON VIEW RD,WINSTON SALEM,NC,27105,937-63-2216
B921569,TIMOTHY G ABEL,4990,JACKSON VIEW RD,WINSTON SALEM,NC,27105,7/30/61,
A825544,DDAVID,ABELL,ELLIS,9521 WHITE TAIL TRL,KERNERSVILLE,NC,27284,710-20-1610
B918020,DAVID ELLIS ABELL,9521,WHITE TAIL TRL,KERNERSVILLE,NC,27284,4/12/18,
B909664, K ABELL,5984,ODENTON LN,PFAFFTOWN,NC,27040,3/29/57,
A844008,JASON,ABELL,MARION,5984 ODENTON LN,PFAFFTOWN,NC,27040,407257020
A862659,JASON,ABELL,MARION,5984 ODENTON LN,PFAFFTOWN,NC,27040,407-25-7020
A946561,JASON,ABELL,,5984 ODENTON LN,PFAFFTOWN,NC,27040,407-25-7020
B923001,JASON M ABELL,5984,ODENTON LN,PFAFFTOWN,NC,27040,7/29/06,
A949959,MARTHA,ABELL,S,4345 DEERMEADOW LN,KERNERSVILLE,NC,27284,166-96-5187
B925122,MARTHA SUE ABELL,4345,DEERMEADOW LN,KERNERSVILLE,NC,27284,8/30/06,
B983026,BENJAMIN JOSHUA ABELMAN,230,E MONMOUTH ST,WINSTON SALEM,NC,27127,1/10/04,
A773048,ASHLYN,ABERCROMBIE,,7521 RIVERSIDE CT,CLEMMONS,NC,27012,311-41-6030
A855818,NNIGEL,ABERCROMBIE,LAVAR,5020 ELTHA DR # 5020F,WINSTON SALEM,NC,27105,642-66-9692
B850172,NIGEL LAVAR ABERCROMBIE,5020,ELTHA DR # 5020F,WINSTON SALEM,NC,27105,10/13/35,
A818308,AMY,ABERNATHY,DAVIS,3516 KINGSTON RD,WINSTON SALEM,NC,27106,714-45-3454
B759229,AMY DAVIS ABERRNATHY,3516,KINGSTON RD,WINSTON SALEM,NC,27106,7/14/31,
B768095,AMY DAVIS ABERNATHY,3516,KINGSTON RD,WINSTON SALEM,NC,27106,7/14/31,
B811534,AMY DAVIS ABERNATHY,3516,KINGSTON RD,WINSTON SALEM,NC,27106,7/14/31,
A986126,ANGELA,ABERNATHY,VIRGINIA,3435 E OCEAN BLVD  APT A,LONG BEACH,CA,90803,686-29-8213
B754389,ANGELA VIRGINIA ABERNATHY,4360,TISE AVE,WINSTON SALEM,NC,27105,,
B753033,ANITA GETTY ABERNATHY,813,DEVON CT,WINSTON SALEM,NC,27104,1990331,
A740434,ANTONIO,ABERNATHY,B,4360 TISE AVE,WINSTON SALEM,NC,27105,451-10-8130
A992070,ABERNATHY,ANTONIO,BERNARD,4360 TISE AVE,WINSTON SALEM,NC,27105,451-10-8130
B998564,ANTONIO BERNARD ABERNATHY,4360,TISE AVE,WINSTON SALEM,NC,27105,9/20/13,
A779995,BENNY,ABERNATHY,,1315 SOMERSET CROSSING LN,KERNERSVILLE,NC,27284,530-97-1632
B833196,BRITTANI ROSE ABERNATHY,115,KERNER KNOLLS DR,KERNERSVILLE,NC,27284,,
B878850,BRITTANI ROSE ABERNATHY,115,KERNER KNOLLS DR,KERNERSVILLE,NC,27284,2/19/33,
A741828,CYNTHIA,ABERNATHY,HELMS,420 FARMINGDALE AVE,WINSTON SALEM,NC,27107,788-32-3124
A873952,Cynthia,Aberrnathy,Helms,420 FARMINGDALE AVE,WINSTON SALEM,NC,27107,
A766828,DANIEL,ABERNATHY,LANE,1315 SOMERSET CROSSING LN,KERNERSVILLE,NC,27284,218-48-5399
A777573,DANIEL,ABERNATHY,LANE,1315 SOMERSET CROSSING LN,KERNERSVILLE,NC,27284,218-48-5399
B926259,DANIEL LANE ABERNATHY,1315,SOMERSET CROSSING LN,KERNERSVILLE,NC,27284,1972416,
A804163,JAMES,ABERNATHY,DILLON,418 DEWEY ST # B,KERNERSVILLE,NC,27284,125-92-6436
A869265,JONATHAN,ABERNATHY,MICHAEL,6345 LAMSHIRE RD,KERNERSVILLE,NC,27284,332-16-6949
B798467,JONATHAN MICHAEL ABERNATHY,6345,LAMSHIRE RD,KERNERSVILLE,NC,27284,9/11/01,
A739819,,ABERNATHY,SCOTT,520 creekview dr,kernersville,nc,27284,943-59-4314
A983281,KEITH,ABERNATHY,SCOTT,520 CREEKVIEW DR,KERNERSVILLE,NC,27284,943-59-4314
A995759,KEITH,ABERNATHY,SCOTT,520 CREEKVIEW DR,KERNERSVILLE,NC,27284,943-59-4314
B829004,KEITH SCOTT ABERNATHY,520,CREEKVIEW DR,KERNERSVILLE,NC,27284,9/26/46,
B958911,K SCOTT ABERNATHY,235, REFLECTIONS DR  APT 16,SAN RAMON,CA,94583,9/26/46,
A831459,OCTAVIAN,ABERNATHY,LEE,1054  EDGEWOOD PL   ,CHULA VISTA,CA,91913,623-70-4519
B825689, LEE ABERNATHY,3516,KINGSTON RD,WINSTON SALEM,NC,27106,4/19/22,
B915071,RONNIE LEE ABERNATHY,3516,KINGSTON RD,WINSTON SALEM,NC,27106,4/19/22,
B985506,RONNIE L ABERNATHY,3516,KINGSTON RD,WINSTON SALEM,NC,27106,4/19/22,
A963205,STEPHEN,ABERNATHY,RAY,1315 somerset crossing ln,kernersville,nc,27284,711-48-7206
B968717,STEPHEN  ABERNATHY,1315,SOMERSET CROSSING LN,KERNERSVILLE,NC,27284,10/26/11,
A877544,TERRY,ABERNATHY,WIMBISH,6345 LAMSHIRE RD,KERNERSVILLE,NC,27284,
B805903,TERRY WIMBISH ABERNATHY,6345,LAMSHIRE RD,KERNERSVILLE,NC,27284,1/2/60,
B963088,TIMOTHY LOUIS ABERNATHY,420,FARMINGDALE AVE,WINSTON SALEM,NC,27107,3/16/24,
A948770,ANDREA,ABERNETHY,ADAMS,4137 CLINARD RD,CLEMMONS,NC,27012,929131888
A779927,ANNE,ABERNETHY,L,3704 SURREY WAY CT,WINSTON SALEM,NC,27106,522-35-3385
A827705,ANNE,ABERNETHY,L,3704 SURREY WAY CT,WINSTON SALEM,NC,27106,522-35-3385
A873803,ANNE,ABERNETHY,L,3704 SURREY WAY CT,WINSTON SALEM,NC,27106,522-35-3385
A931034,ANNE,ABERNETHY,L,3704 surrey way ct,winston salem,nc,27106,522-35-3385
B885178,ANNE L ABERNETHY,3704,SURREY WAY CT,WINSTON SALEM,NC,27106,6/14/23,
B753499,ASHANTI MONIQUE ABERNETHY,965,MOUNT ZION PL # G,WINSTON SALEM,NC,27101,195429,
B878660,ASHANTI M ABERNETHY,965,mount zion pl # g,winston salem,nc,27101,2/9/54,
A975176,CELESTE,ABERNETHY,HANSEN,4109 GREENVALE CT,WINSTON SALEM,NC,27104,164-66-1235
A837351,CHARLES,ABERNETHY,RICHARD,2407 CROSS VINE LN,WINSTON SALEM,NC,27103,578-47-1797
B786474,CHARLES RICHARD ABERNETHY,2407,CROSS VINE LN,WINSTON SALEM,NC,27103,7/29/79,
A819766,CHRISTOPHER,ABERNETHY,FRANKLIN,441 KENVILLE GREEN CT,KERNERSVILLE,NC,27284,751-92-3756
B954217,DAVID PRESTON ABERRNETHY,5881,BROOKWAY DR,WINSTON SALEM,NC,27105,8/25/78,
A843847,Donna,Abernethy,R,5881 BROOKWAY DR,WINSTON SALEM,NC,27105,797-30-4119
A841047,JEAN,ABERNETHY,POSTON,1199 HAYES FOREST DR # 707B,WINSTON SALEM,NC,27106,605-45-9448
A948095,JEAN,ABERNETHY,POSTON,1199 HAYES FOREST DR # 707B,WINSTON SALEM,NC,27106,605-45-9448
A987318,JEAN,ABERNETHY,POSTON,1199 HAYES FOREST DR # 707B,WINSTON SALEM,NC,27106,605-45-9448
B863373,JEAN POSTON ABERNETHY,1199,HAYES FOREST DR # 707B,WINSTON SALEM,NC,27106,6/19/43,
A826300,JOHN,ABERNETHY,KNOX,755 s westview dr,winston salem,nc,27103,873-64-1580
B755285,JOHN KNOX ABERNETHY,755,S WESTVIEW DR,WINSTON SALEM,NC,27103,9/3/85,
B986915,JOHN KNOX ABERNETHY,755,S WESTVIEW DR,WINSTON SALEM,NC,27103,,
A853494,JOHN,ABERNETHY,MILES,3038 CAMBRIDGE RD,WINSTON SALEM,NC,27104,690-62-2327
A984139,JOHN,ABERNETHY,MILES,3038 CAMBRIDGE RD,WINSTON SALEM,NC,27104,
A903382,,ABERNETHY,ANN,3704 SURREY WAY CT,WINSTON SALEM,NC,27106,600-94-6150
B993088,KATHERINE ANN ABERNETHY,3704,SURREY WAY CT,WINSTON SALEM,NC,27106,5/6/93,
A794550,KRISTOPHER,ABERNETHY,SHEA,312 BANBURY RD,WINSTON SALEM,NC,27104,611-67-7338
A909533,KRISTOPHER,ABERNETHY,S,312 BANBURY RD,WINSTON SALEM,NC,27104,611-67-7338
A937854,KRISTOPHER,ABERNETHY,SHEA,312 BANBURY RD,WINSTON SALEM,NC,27104,611-67-7338
B936288,KRISTOPHER S ABERNETHY,312,BANBURY RD,WINSTON SALEM,NC,27104,9/18/17,
A858137,LAUREN,ABERNETHY,PAIGE,755 S WESTVIEW DR,WINSTON SALEM,NC,27103,513-71-8918
A880428,,ABERNETHY,CLARKE,2850 SAINT GEORGE RD,WINSTON SALEM,NC,27106,933-24-1455
B847806,MARTHA CLARKE ABERNETHY,2850,SAINT GEORGE RD,WINSTON SALEM,NC,27106,6/8/80,
B890247,MARTHA CLARKE ABERNETHY,2850,SAINT GEORGE RD,WINSTON SALEM,NC,27106,6/8/80,
A752433,MEREDITH,ABERNETHY,ANNE,6430 GENTRY CIR # 203,CLEMMONS,NC,27012,579-73-5275
A830645,NATHANIEL,ABERNETHY,LYNN,4137 CLINARD RD,CLEMMONS,NC,27012,
A899935,NATHANIEL,ABERNETHY,LYNN,4809 NW 47TH AVE   ,TAMARAC,FL,33319,671-80-5611
B826132,NATHANIEL LYNN ABERNETHY,4137,CLINARD RD,CLEMMONS,NC,27012,,
B848470,RICHARD WILLIAM ABERNETHY,3704,SURREY WAY CT,WINSTON SALEM,NC,27106,1958111,
B857946,RICHARD WILLIAM ABERNETHY,3704,SURREY WAY CT,WINSTON SALEM,NC,27106,,
B909606,RICHARD WILLIAM ABERNETHY,3704,SURREY WAY CT,WINSTON SALEM,NC,27106,11/1/58,
A756220,THOMAS,ABERNETHY,OWEN,4109 GREENVALE CT,WINSTON SALEM,NC,27104,745-39-8900
A972689,THOMAS,ABERNETHY,OWEN,4109 GREENVALE CT,WINSTON SALEM,NC,27104,745-39-8900
A816883,Tyler,Abernethy,Hansen,4109 GREENVALE CT,WINSTON SALEM,NC,27104,695-83-2589
A780421,WILLIAM,ABERNETHY,EDWARD,3704 surrey way ct,winston salem,nc,27106,509-16-9406
A864089,WILLIAM,ABERNETHY,EDWARD,3704 SURREY WAY CT,WINSTON SALEM,NC,27106,509-16-9406
A856067,DANIEL,ABEYTA,LEE,2452 HOYT ST,WINSTON SALEM,NC,27103,171-76-5026
A930004,DANIEL,ABEYTA,LEE,2452 HOYT ST,WINSTON SALEM,NC,27103,171-76-5026
B871861,DANIEL LEE ABEYTA,3307, STILLHOUSE LAKE DR  TRLR 22,HARKER HEIGHTS,TX,76548,8/22/07,
B877397,DANIEL LEE ABEYTA,2452,hoyt st,winston salem,nc,27103,8/22/07,
A784736,JASMINE,ABHULIMEN,AKPEDE,3476 SALLY KIRK RD,WINSTON SALEM,NC,27106,536-57-7348
